customerID,churn_probability,prediction
7216-EWTRS,0.887852462447396,1
9497-QCMMS,0.8860958234184978,1
9300-AGZNL,0.8851603059172688,1
4424-TKOPW,0.8834937228971772,1
5150-ITWWB,0.8833391286715452,1
5178-LMXOP,0.881604186428423,1
1374-DMZUI,0.8805284340152285,1
7024-OHCCK,0.879962616429711,1
2720-WGKHP,0.8796106241951288,1
8098-LLAZX,0.8738384866460672,1
5567-WSELE,0.8735470871974441,1
8149-RSOUN,0.8656426610416618,1
3068-OMWZA,0.8644947405437587,1
4910-GMJOT,0.8638422374055827,1
5419-JPRRN,0.8626872428882518,1
6861-XWTWQ,0.860941413664185,1
1400-MMYXY,0.8597736356408574,1
6023-YEBUP,0.859673023057521,1
7851-WZEKY,0.8595617907946838,1
4695-WJZUE,0.8592413410035341,1
0295-PPHDO,0.8589260997005723,1
4822-RVYBB,0.858309843373407,1
6496-SLWHQ,0.856458230842712,1
5192-EBGOV,0.8564304041049564,1
5277-ZLOOR,0.8562763004425322,1
8884-ADFVN,0.8559709995608675,1
2545-EBUPK,0.8558588036575148,1
0781-LKXBR,0.8536584717928233,1
1069-XAIEM,0.8534320503942657,1
3049-SOLAY,0.8526839164799861,1
4826-XTSOH,0.8510795782771967,1
3158-MOERK,0.8508657381565043,1
9681-OXGVC,0.8504433585546985,1
1273-MTETI,0.8504152257312124,1
2865-TCHJW,0.8501293310132704,1
9057-SIHCH,0.8496093178856166,1
2012-NWRPA,0.8489963842462913,1
1415-YFWLT,0.8470555061225343,1
2446-BEGGB,0.8432537387379707,1
4750-ZRXIU,0.8421380576377829,1
6630-UJZMY,0.8418023199305047,1
3988-RQIXO,0.841661441876521,1
6350-XFYGW,0.840762914450438,1
7450-NWRTR,0.8405900936685589,1
0107-YHINA,0.8395163545505538,1
9305-CDSKC,0.837983232306187,1
3389-YGYAI,0.8365181554387254,1
6521-YYTYI,0.8365088070839793,1
2660-EMUBI,0.8361877648871737,1
8161-QYMTT,0.8360036051233726,1
4912-PIGUY,0.8323616227519434,1
9546-CQJSU,0.8322416580133948,1
8775-LHDJH,0.8314378019180177,1
4626-GYCZP,0.8301240348691641,1
0021-IKXGC,0.828808415836196,1
1875-QIVME,0.8277124071567334,1
1455-UGQVH,0.8272805326827686,1
2968-SSGAA,0.8267230800250265,1
9282-IZGQK,0.8258837503061011,1
8972-HJWNV,0.825733938070362,1
1724-BQUHA,0.8253232541842015,1
7943-RQCHR,0.8252137218286189,1
1304-NECVQ,0.8235922307276334,1
0259-GBZSH,0.8233459596460828,1
4847-TAJYI,0.822953444429221,1
1833-VGRUM,0.8226060517869614,1
0196-VULGZ,0.8225578889781748,1
6969-MVBAI,0.8225149828139052,1
2656-TABEH,0.8215071707658412,1
4145-UQXUQ,0.8214178500838123,1
8473-VUVJN,0.8207830481765311,1
0723-DRCLG,0.8201004888626701,1
4927-WWOOZ,0.8198639189678569,1
6513-EECDB,0.8193232647913489,1
3551-HUAZH,0.8185075282566452,1
4078-SAYYN,0.817883513922687,1
2205-YMZZJ,0.8177956494383766,1
3319-DWOEP,0.817787712818747,1
3722-WPXTK,0.8177811069394496,1
8603-IJWDN,0.8175984329741994,1
5240-IJOQT,0.8175910452022036,1
1143-NMNQJ,0.8172966591623781,1
4102-OQUPX,0.8167263229224018,1
4988-IQIGL,0.8155930066245367,1
1455-ESIQH,0.8154760402937121,1
7234-FECYN,0.8154707693483145,1
3489-HHPFY,0.8153536427346201,1
0897-FEGMU,0.8150503876140657,1
7577-SWIFR,0.8150123290687068,1
6894-LFHLY,0.8143550488535992,1
8414-MYSHR,0.8143296877313968,1
0970-ETWGE,0.8140822052967263,1
2982-VPSGI,0.8140643716128791,1
0754-UKWQP,0.8139866350075285,1
4548-SDBKE,0.8137861901748845,1
0564-JJHGS,0.8134951819189113,1
3027-ZTDHO,0.8129925049794516,1
6567-HOOPW,0.8128483816200817,1
9134-CEQMF,0.8127886355663277,1
6230-BSUXY,0.812540836045428,1
9248-OJYKK,0.8121732030294707,1
4713-LZDRV,0.8116968797599067,1
8593-WHYHV,0.8113816646080736,1
6474-FVJLC,0.8111171776288263,1
2265-CYWIV,0.8110875242433035,1
1389-CXMLU,0.8110600841685827,1
9965-YOKZB,0.81103045966173,1
7274-RTAPZ,0.8109557424929535,1
8739-XNIKG,0.8108833036746107,1
1624-NALOJ,0.8107599244425697,1
8058-JMEQO,0.8098135094295555,1
8580-AECUZ,0.8095280993048818,1
5383-MMTWC,0.8093980721442527,1
2725-KXXWT,0.8084829182573157,1
7398-SKNQZ,0.8082268570911629,1
4115-NZRKS,0.8079990845158451,1
7488-MXJIV,0.8075368593321933,1
8337-UPOAQ,0.8071458607698015,1
4587-VVTOX,0.8070932244404274,1
0187-QSXOE,0.806599148125149,1
0722-TROQR,0.8052281465108146,1
5380-AFSSK,0.8046881646382382,1
2034-GDRCN,0.804558363401911,1
2462-XIIJB,0.8026279414261224,1
2642-DTVCO,0.8022592952202839,1
7228-OMTPN,0.8019399246421642,1
1197-BVMVG,0.8018906935875811,1
7576-OYWBN,0.801210859253448,1
0697-ZMSWS,0.8011113942038824,1
6015-VVHHE,0.8006227398908469,1
3811-VBYBZ,0.8004293101130394,1
4192-GORJT,0.8000114127260621,1
5519-NPHVG,0.7990782481804585,1
3902-FOIGH,0.7990561033987854,1
6161-UUUTA,0.7989860257467266,1
9611-CTWIH,0.7989244593588466,1
8258-GSTJK,0.7988944072395616,1
5299-SJCZT,0.7987999954972745,1
3643-AHCFP,0.7978860384590146,1
3727-RJMEO,0.7968087808163311,1
7526-BEZQB,0.7959064963303233,1
6108-OQZDQ,0.7934550045191525,1
1579-KLYDT,0.7931453352791763,1
3097-NQYSN,0.7929057029460943,1
3178-FESZO,0.7925718047747395,1
3318-NMQXL,0.7913147874385619,1
2990-HWIML,0.7910546764140621,1
4929-XIHVW,0.7907949522258845,1
4140-MUHUG,0.7899367876380778,1
9231-ZJYAM,0.7898630107116598,1
0655-RBDUG,0.7897439396662298,1
7779-LGOVN,0.7896754654764234,1
4086-YQSNZ,0.7896714716151054,1
4415-IJZTP,0.7894934844337826,1
8382-SHQEH,0.7888950536419425,1
5956-VKDTT,0.7881534176220935,1
6979-ZNSFF,0.7879258537770948,1
8816-VXNZD,0.7874395736408343,1
7181-BQYBV,0.7866915775099236,1
8931-GJJIQ,0.7851614888583546,1
8357-EQXFO,0.7850716171362665,1
7817-BOQPW,0.784485179372411,1
1925-TIBLE,0.7843548302666754,1
6358-LYNGM,0.7841360271827876,1
1157-BQCUW,0.7839622715453652,1
5597-GLBUC,0.7839464182996484,1
9957-YODKZ,0.783716807742906,1
4273-MBHYA,0.7835616845122841,1
2123-AGEEN,0.7835481437043761,1
7120-RFMVS,0.7834904436784083,1
1452-VOQCH,0.7834403968629893,1
9787-XVQIU,0.782743145942821,1
9025-AOMKI,0.7824634678431215,1
3387-VATUS,0.7823859437554688,1
5834-ASPWA,0.7822191443680142,1
2202-CUYXZ,0.782006486099772,1
4951-UKAAQ,0.7818980296245566,1
7503-ZGUZJ,0.7811943250897416,1
5561-NWEVX,0.7807344659956041,1
2609-IAICY,0.7803119663100584,1
1173-XZPYF,0.7800042352794272,1
9944-HKVVB,0.7797448454750603,1
8992-JQYUN,0.7797007037233131,1
9451-LPGOO,0.7794406815556438,1
9223-UCPVT,0.7791686087018582,1
6734-GMPVK,0.7787931192712864,1
8058-INTPH,0.7778735862672844,1
6328-ZPBGN,0.7778511955318549,1
2215-ZAFGX,0.7769773417609108,1
6892-EZDTG,0.7768446663859755,1
5698-BQJOH,0.776663609668668,1
5052-PNLOS,0.7764304212354325,1
6210-KBBPI,0.7763443784003292,1
8740-CRYFY,0.7762513948635701,1
6229-LSCKB,0.7761242285619543,1
3519-ZKXGG,0.7760011262581967,1
9124-LHCJQ,0.7759874586824993,1
5960-WPXQM,0.7758947141726031,1
5494-HECPR,0.7757385052886643,1
4228-ZGYUW,0.7757362582859647,1
4581-SSPWD,0.7755529086757426,1
3006-XIMLN,0.7755276726552716,1
7330-WZLNC,0.7754501960522322,1
3793-MMFUH,0.7754437761593,1
0325-XBFAC,0.7753022492489866,1
2235-DWLJU,0.7751152675690811,1
4060-LDNLU,0.7749597178681238,1
0637-KVDLV,0.7748877340420395,1
1941-HOSAM,0.7747753619988417,1
6688-UZPWD,0.7747117388244283,1
8348-HFYIV,0.774590171069738,1
2514-GINMM,0.7742846503664879,1
1618-CFHME,0.7742163513354371,1
9725-SCPZG,0.774173049361342,1
2691-NZETQ,0.7741342006784686,1
1761-AEZZR,0.7741052494397136,1
3462-BJQQA,0.7739216333859137,1
4952-YSOGZ,0.7737721548496653,1
6857-VWJDT,0.7731720497362335,1
0404-SWRVG,0.7730002120440798,1
2027-FECZV,0.7729989354925222,1
2077-MPJQO,0.7729044090596159,1
2982-IHMFT,0.7727513985486402,1
9300-RENDD,0.7726664083871256,1
9306-CPCBC,0.7726482525569098,1
7209-JCUDS,0.772639906343885,1
1981-INRFU,0.7722149650466235,1
5644-PDMZC,0.7719166176110881,1
0702-PGIBZ,0.7716006575599065,1
7074-IEVOJ,0.7713432817694974,1
3295-YVUSR,0.7713300657596951,1
0495-RVCBF,0.7711425490123687,1
4234-XTNEA,0.7710570849340197,1
4844-JJWUY,0.7709980511334528,1
8779-QRDMV,0.7709480055218063,1
7439-DKZTW,0.7704960431553316,1
4090-KPJIP,0.770150237847508,1
1320-HTRDR,0.7699543596701482,1
7130-VTEWQ,0.7699045092414293,1
9334-GWGOW,0.7690867526893694,1
8087-LGYHQ,0.7689001901861438,1
1450-GALXR,0.7688681396148735,1
8775-ERLNB,0.7688307999927562,1
1567-DSCIC,0.7686670161456512,1
2868-MZAGQ,0.7685743678227822,1
0318-QUUOB,0.7683769827194644,1
8780-IXSTS,0.7677512241649224,1
5419-CONWX,0.7676978384731294,1
2672-HUYVI,0.7672404227402084,1
2737-WFVYW,0.7671224812728953,1
8168-UQWWF,0.7668943237702407,1
9885-CSMWE,0.7666272740744522,1
5229-PRWKT,0.7665612342008365,1
8808-ELEHO,0.76648179559692,1
1200-TUZHR,0.7664297182467862,1
0334-GDDSO,0.7663136252039935,1
3776-EKTKM,0.7660356518253659,1
4614-NUVZD,0.766032027523046,1
8086-OVPWV,0.7659089426803432,1
7294-TMAOP,0.7659009484838543,1
1678-FYZOW,0.765876677312803,1
7206-GZCDC,0.7658391674180154,1
5797-APWZC,0.7657169003313052,1
6860-YRJZP,0.7653045338690323,1
0880-TKATG,0.7652758369252608,1
9837-BMCLM,0.7649133227359074,1
2516-VQRRV,0.7645745339006473,1
2636-ALXXZ,0.7645484865787637,1
8375-DKEBR,0.7645484865787637,1
4871-JTKJF,0.764363702258243,1
5550-VFRLC,0.7636235622394458,1
9061-TIHDA,0.7636029156526007,1
4749-OJKQU,0.763441157124884,1
8000-REIQB,0.7632528908117286,1
2754-SDJRD,0.7631769160550194,1
0220-EBGCE,0.7629508114739201,1
4529-CKBCL,0.7629028284095433,1
2004-OCQXK,0.7628907795710598,1
6457-USBER,0.7628676101969314,1
2506-TNFCO,0.7625772965207882,1
1846-XWOQN,0.7625103457723651,1
1980-KXVPM,0.7624807592813247,1
9605-WGJVW,0.7623244591547037,1
7235-NXZCP,0.7621754224281834,1
5348-CAGXB,0.7621488981220284,1
0094-OIFMO,0.7618978797123969,1
9799-CAYJJ,0.7618353073589462,1
3217-FZDMN,0.7618298463458396,1
5835-BEQEU,0.761379726600257,1
5349-IECLD,0.7613747004289296,1
7341-LXCAF,0.7612721148049232,1
0709-TVGUR,0.761267336925485,1
7548-SEPYI,0.7611923646945412,1
8051-HJRLT,0.7610204507375213,1
8443-ZRDBZ,0.7608904413580714,1
7249-WBIYX,0.760701143210927,1
7613-LLQFO,0.7604448150262509,1
3398-FSHON,0.760314444057406,1
7760-OYPDY,0.7601064010542904,1
8062-YBDOE,0.7600626589545012,1
5539-TMZLF,0.7596881608106367,1
0195-IESCP,0.7596755903094262,1
1075-BGWOH,0.7595262585936039,1
9488-HGMJH,0.7587736127673845,1
9603-OAIHC,0.7585622704445548,1
9878-TNQGW,0.7585243382046116,1
3878-AVSOQ,0.7583977422052168,1
2880-FPNAE,0.7579463150066105,1
9689-PTNPG,0.7577443502263388,1
6357-JJPQT,0.7575030567130031,1
8083-YTZES,0.7570155110928156,1
9239-ZBZZV,0.7563828413376891,1
1363-TXLSL,0.7554210842223282,1
8752-STIVR,0.7552026104958164,1
7493-TPUWZ,0.7549368836102001,1
8622-ZLFKO,0.7544485716645785,1
1704-NRWYE,0.7536892058171285,1
5276-KQWHG,0.7536192883497677,1
3338-CVVEH,0.7532407775637372,1
5804-LEPIM,0.7532169616792576,1
4342-HENTK,0.7531964794602946,1
6168-WFVVF,0.7531155241287854,1
2789-HQBOU,0.7529375625300175,1
1393-IMKZG,0.7528791957020237,1
3292-PBZEJ,0.7527012554045953,1
3320-VEOYC,0.7525179144817281,1
8644-XLFBW,0.7524969880863235,1
2454-RPBRZ,0.7523798589641055,1
4795-KTRTH,0.7515867602350266,1
7668-XCFYV,0.751474115600941,1
7938-OUHIO,0.7511946220027764,1
7273-TEFQD,0.7506593101613797,1
4210-QFJMF,0.7506354865420496,1
9172-ANCRX,0.7503792283503187,1
4112-LUEIZ,0.7500420619289664,1
2612-RRIDN,0.7498466865225891,1
9221-OTIVJ,0.7496799924761798,1
2495-INZWQ,0.7495106610273611,1
4229-CZMLL,0.7494929525652199,1
5357-TZHPP,0.7492472557249243,1
7858-GTZSP,0.74890849129573,1
8245-UMPYT,0.7478170721339069,1
7479-NITWS,0.7476491207099284,1
8242-SOQUO,0.7473751040633094,1
1960-UYCNN,0.7473591277494068,1
8372-JUXUI,0.7470941452075195,1
3045-XETSH,0.7465166731623442,1
0840-DFEZH,0.746295524033232,1
0122-OAHPZ,0.74588462946853,1
7145-FEJWU,0.7458180902222206,1
5935-FCCNB,0.7455321802296857,1
2612-RANWT,0.7455114084423955,1
8541-QVFKM,0.7455062842443824,1
8361-LTMKD,0.7451747202588069,1
2645-QTLMB,0.7451484932161261,1
6711-FLDFB,0.7451253024797537,1
9274-CNFMO,0.7450296184147843,1
5565-FILXA,0.7450179556125253,1
7314-OXENN,0.7448524104638915,1
6356-ELRKD,0.7446745181369214,1
2688-BHGOG,0.7444744730063214,1
2929-ERCFZ,0.7444461382419052,1
7180-PISOG,0.7442450034423287,1
4806-KEXQR,0.7442159230056821,1
6618-RYATB,0.7441601493672403,1
7903-CMPEY,0.7440873757642785,1
2055-PDADH,0.7437743518420672,1
2959-MJHIC,0.7431474200408072,1
6326-MTTXK,0.743141766237485,1
6702-OHFWR,0.7429142325919956,1
7563-BIUPC,0.7420653365581558,1
6941-PMGEP,0.7417081565588278,1
3247-ZVOUO,0.7413282119309605,1
2180-DXNEG,0.7402948775190352,1
0684-AOSIH,0.7402073809161649,1
3422-GALYP,0.7401636083767748,1
0345-HKJVM,0.7398529846499597,1
8185-UPYBR,0.7393222628473924,1
4445-ZJNMU,0.7391869327011683,1
5919-TMRGD,0.7391250832063607,1
4132-KALRO,0.7382128764008872,1
3606-TWKGI,0.7374534209016349,1
8225-BTJAU,0.7374169384129868,1
4706-AXVKM,0.7372777137805218,1
9734-YWGEX,0.7370428521837912,1
6060-DRTNL,0.7370114551248986,1
1977-STDKI,0.7369954698075866,1
7218-HKQFK,0.736197134427777,1
6437-UKHMV,0.7357289671859286,1
5868-YWPDW,0.7354563690487892,1
5167-ZFFMM,0.7353263312639123,1
5168-MSWXT,0.7349802207489143,1
4395-PZMSN,0.7345674547216849,1
6996-KNSML,0.7344789760917002,1
0644-OQMDK,0.7344506850518322,1
0375-HVGXO,0.7341742789441855,1
5288-AHOUP,0.7330795027596716,1
9317-WZPGV,0.7325435727587554,1
7225-CBZPL,0.7324642676897263,1
3276-HDUEG,0.7321436692862743,1
1628-BIZYP,0.7319770264388196,1
4285-GYRQC,0.7319681719423714,1
7044-YAACC,0.731170548110658,1
1564-NTYXF,0.7310460620302933,1
1658-BYGOY,0.730948273913182,1
4282-YMKNA,0.7309253778924052,1
7594-RQHXR,0.7308182084398408,1
3707-GNWHM,0.7307073597457754,1
6960-HVYXR,0.7303567658128438,1
7638-QVMVY,0.7300145104616822,1
3199-XGZCY,0.7299758592377013,1
5378-IKEEG,0.7299472371248368,1
2799-ARNLO,0.729851532125476,1
2777-PHDEI,0.7293843905356336,1
5293-WXJAK,0.7288189257338398,1
2952-QAYZF,0.7287399272575135,1
7402-EYFXX,0.7280904866674259,1
3834-XUIFC,0.7278887500985696,1
2276-YDAVZ,0.7273322286305015,1
7660-HDPJV,0.727091954921777,1
9728-FTTVZ,0.727091954921777,1
4021-RQSNY,0.7270045096767908,1
3030-YDNRM,0.7266872048495139,1
5159-YFPKQ,0.7265625242748565,1
3329-WDIOK,0.7263830175536898,1
2369-UAPKZ,0.72609334897105,1
3621-CEOVK,0.7260401606240118,1
0488-GSLFR,0.7258684549618709,1
0235-KGSLC,0.7257635577904051,1
4806-HIPDW,0.725737808648105,1
3874-EQOEP,0.7257022709272509,1
1569-TTNYJ,0.725641731064544,1
7665-TOALD,0.7254598638892825,1
5445-UTODQ,0.7251683038690991,1
3677-IYRBF,0.7247141070454649,1
8065-YKXKD,0.7242735440155169,1
2761-OCIAX,0.7241453934507769,1
6372-RFVNS,0.7239545869002604,1
6683-VLCTZ,0.7235777065743388,1
0328-GRPMV,0.7234112404928056,1
4702-IOQDC,0.7234112404928056,1
9019-QVLZD,0.7232649095563118,1
7354-OIJLX,0.7229653022541426,1
1251-STYSZ,0.7229602229905635,1
6689-TCZHQ,0.7229374807598977,1
1640-PLFMP,0.7227948155264899,1
3244-DCJWY,0.7227948155264899,1
3716-BDVDB,0.7227691519227669,1
6653-CBBOM,0.7225891524340363,1
4884-ZTHVF,0.7224773591277139,1
0236-HFWSV,0.7222842640434142,1
3370-HXOPH,0.7221449429614277,1
0679-IDSTG,0.7221136883044037,1
7240-ETPTR,0.722068805339777,1
6457-GIRWB,0.7217398385079696,1
3428-XZMAZ,0.7217398385079696,1
0722-SVSFK,0.7216898785097517,1
0925-VYDLG,0.7215887390854805,1
3452-GWUIN,0.7215427270841175,1
5376-DEQCP,0.7213532018673574,1
2026-TGDHM,0.7210906728200529,1
0329-GTIAJ,0.7210337226072752,1
1820-TQVEV,0.7209146991756643,1
6502-MJQAE,0.7207081801866748,1
7254-IQWOZ,0.7205015676253498,1
5429-LWCMV,0.7203249408694713,1
1031-IIDEO,0.7203206655574202,1
2657-VPXTA,0.7202802733801108,1
1447-GIQMR,0.720162582996061,1
0495-ZBNGW,0.7201612432673964,1
4510-HIMLV,0.7198811689606462,1
4603-JANFB,0.719674182563962,1
9804-ICWBG,0.719467102822632,1
5875-YPQFJ,0.719467102822632,1
5542-TBBWB,0.719467102822632,1
8699-ASUFO,0.7192513263050319,1
3049-NDXFL,0.7192199950923889,1
2984-AFWNC,0.719153911258776,1
3091-FYHKI,0.7189509304984109,1
2636-OHFMN,0.71885030108204,1
3494-JCHRQ,0.7188453039910346,1
4566-NECEV,0.7188446951521366,1
4853-OITSN,0.7186093495907718,1
0841-NULXI,0.7185360269304847,1
3317-HRTNN,0.7183888475329687,1
5760-IFJOZ,0.7183832482031015,1
6856-RAURS,0.7182522339181021,1
2446-PLQVO,0.7178071100289166,1
6221-AVQYL,0.7177762232773309,1
2018-QKYGT,0.7177526777575686,1
0916-QOFDP,0.7176925313520807,1
2754-VDLTR,0.7176877753672732,1
7465-ZZRVX,0.7175991922706071,1
0680-DFNNY,0.7172800878637874,1
7409-KIUTL,0.717277650908609,1
9237-HQITU,0.716892755102631,1
1768-ZAIFU,0.7168886343559318,1
9850-OWRHQ,0.7168042901950104,1
7615-ESMYF,0.716561154774791,1
1602-IJQQE,0.716415692086653,1
5442-UTCVD,0.7163369498250418,1
7932-WPTDS,0.7161299405280318,1
5928-QLDHB,0.7160942375762328,1
8800-JOOCF,0.7160850356633994,1
1219-NNDDO,0.7152654630647552,1
7568-PODML,0.7150252467787416,1
4482-EWFMI,0.7145015491828627,1
2897-DOVND,0.7143480173537986,1
