customerID,churn_probability,prediction
4367-NHWMM,0.6044650719280789,1
5364-XYIRR,0.6034985802068733,1
6032-IGALN,0.6034832280856337,1
3538-WZPHD,0.6033893905405597,1
7537-RBWEA,0.6032376364524112,1
5219-YIPTK,0.6030709451272471,1
0674-EYYZV,0.6027402146898232,1
1226-IENZN,0.6026041233113262,1
3663-MITLP,0.60226969004808,1
7410-YTJIK,0.6022459564570285,1
7318-EIVKO,0.6018965859449247,1
7056-IMHCC,0.6014427330066198,1
9136-ALYBR,0.6009942696079142,1
0958-YHXGP,0.600790737991031,1
2685-SREOM,0.6006821156488411,1
0515-YPMCW,0.6004696239834976,1
1062-LHZOD,0.6003121222584211,1
5842-POCOP,0.6001671475352617,1
8111-SLLHI,0.5998179755131761,1
1771-OADNZ,0.599694096208881,1
1112-CUNAO,0.5996736216328407,1
4547-KQRTM,0.5995177488674005,1
4629-NRXKX,0.5991425765093406,1
1028-FFNJK,0.5990517178070331,1
2187-PKZAY,0.5987269755891744,1
4385-GZQXV,0.5985104044955267,1
5519-YLDGW,0.5983643677537258,1
0480-BIXDE,0.5981316817576711,1
2920-RNCEZ,0.598032037750841,1
4013-UBXWQ,0.5976644278862316,1
2034-CGRHZ,0.5971089093431545,1
1122-JWTJW,0.5966130518005224,1
8128-YVJRG,0.5964708356342936,1
5183-SNMJQ,0.5963390846513282,1
6393-WRYZE,0.5961663766511998,1
5167-GBFRE,0.5959834035414519,1
7861-UVUFT,0.5958895324032315,1
4910-AQFFX,0.5957861950110822,1
4236-UJPWO,0.5956741141035204,1
5959-BELXA,0.5954329183011431,1
9208-OLGAQ,0.5948350223196781,1
4484-GLZOU,0.5947692153379343,1
7426-RHZGU,0.5947291416163437,1
9747-DDZOS,0.5941234553197681,1
6833-JMZYP,0.5937018507912094,1
8010-EZLOU,0.5931003198062541,1
3186-BAXNB,0.593052728002594,1
7786-WBJYI,0.5928047084464563,1
1104-TNLZA,0.5927948456720341,1
7780-OTDSO,0.5923878106227358,1
9606-PBKBQ,0.5923634436615105,1
4110-PFEUZ,0.5921882752347276,1
3597-MVHJT,0.5919777852411339,1
3751-KTZEL,0.5918187855883941,1
3346-BRMIS,0.5917905136644434,1
6260-ONULR,0.5917470695134076,1
6818-DJXAA,0.5910938473066759,1
1309-BXVOQ,0.5908787573320073,1
4919-MOAVT,0.59033766872275,1
5628-FCGYG,0.590322512207212,1
1641-RQDAY,0.5902370563886535,1
1746-TGTWV,0.590098403328627,1
6651-AZVTJ,0.5900905951148968,1
3063-QFSZL,0.5900048198799761,1
4062-HBMOS,0.5898624004774617,1
0876-WDUUZ,0.5898110629453397,1
0396-YCHWO,0.5897706590509401,1
9822-OAOVB,0.589756555105259,1
1271-SJBGZ,0.5895538195158874,1
8990-ZXLSU,0.5895395009890897,1
8709-KRDVL,0.5892613932231937,1
5605-IYGFG,0.5885440365672335,1
4441-NIHPT,0.588531797703176,1
7881-EVUAD,0.5884167511100094,1
6267-DCFFZ,0.5882422582449711,1
8118-TJAFG,0.5879642042721347,1
9191-MYQKX,0.5878935114266947,1
2025-JKFWI,0.587743288566791,1
5884-GCYMI,0.5871913345669417,1
8160-HOWOX,0.5864540953745351,1
1428-GTBJJ,0.5862642171470268,1
3583-EKAPL,0.5862450319747176,1
0519-XUZJU,0.58622703440222,1
1212-GLHMD,0.5861704961841793,1
3317-VLGQT,0.5859248310974422,1
5909-ECHUI,0.5857781786856526,1
5385-SUIRI,0.5856954751883293,1
3640-PHQXK,0.5856758655551317,1
0151-ONTOV,0.5854800614324182,1
5889-JTMUL,0.5853081731968416,1
5501-TVMGM,0.5849998741691912,1
0023-XUOPT,0.5847514772987483,1
9638-JIQYA,0.5847430811867061,1
2057-ZBLPD,0.5846410478514428,1
0511-JTEOY,0.5844834862994824,1
8040-MNRTF,0.5844834862994824,1
1766-GKNMI,0.5842996382136261,1
3951-NJCVI,0.5842937627473721,1
0940-OUQEC,0.5842228330520003,1
4009-ALQFH,0.5841534834429598,1
8017-LXHFA,0.5829459662269906,1
5044-LRQAQ,0.5827740326722508,1
1792-UXAFY,0.5824749858558333,1
9907-SWKKF,0.582353758661327,1
4124-MMETB,0.5820687812354658,1
0674-DGMAQ,0.5816759262119658,1
5380-WJKOV,0.5816644572814818,1
6900-PXRMS,0.5814174777782288,1
3753-TSEMP,0.5814093457082261,1
4822-NGOCH,0.5812266568452608,1
5940-AHUHD,0.5812087060936839,1
7315-WYOAW,0.5810187641648633,1
0928-XUTSN,0.5809933037982395,1
3627-FCRDW,0.5808839403483161,1
9540-JYROE,0.5807883492496366,1
0139-IVFJG,0.580641085093562,1
5692-ICXLW,0.5804498002767929,1
4587-NUKOX,0.5803180926025537,1
1391-UBDAR,0.580223643890563,1
9093-FPDLG,0.5801926422400718,1
5747-PMBSQ,0.5799564087327559,1
4484-CGXFK,0.5798740111830676,1
8404-GFGCZ,0.5797789073078154,1
8610-WFCJF,0.5787077746823204,1
9355-NPPFS,0.5785025596484755,1
8008-HAWED,0.578403654009156,1
4559-UWIHT,0.5781957625260514,1
0524-IAVZO,0.5781661522638797,1
9743-DQKQW,0.5780568596645059,1
5533-NHFRF,0.5778752761033296,1
9190-MFJLN,0.5777222190900789,1
0817-HSUSE,0.5776111920019759,1
2373-NTKOD,0.5774017802888316,1
2774-LVQUS,0.5769042507520643,1
9600-UDOPK,0.5767828400363517,1
7603-USHJS,0.5766535038943597,1
9430-FRQOC,0.5763761626686021,1
9102-IAYHT,0.5762529578838008,1
6330-JKLPC,0.576093439508753,1
5759-RCVCB,0.57608729817902,1
2080-CAZNM,0.5759463452767162,1
2860-RANUS,0.5759239957017579,1
8687-BAFGU,0.5758739603012174,1
9992-RRAMN,0.5757240937007286,1
4501-EQDRN,0.5755403564304084,1
2592-SEIFQ,0.57537753204436,1
8993-PHFWD,0.5751325754258068,1
0224-RLWWD,0.5750421695702401,1
5130-IEKQT,0.5748914672879479,1
0988-JRWWP,0.5748739046066319,1
9436-ZBZCT,0.5736925038165618,1
3336-JORSO,0.5732843992047343,1
4030-VPZBD,0.5730243390121118,1
3588-WSTTJ,0.5729284042403059,1
5228-EXCET,0.5727288833759476,1
8120-JDCAM,0.5727090184526971,1
2018-PZKMU,0.5724468901436469,1
9874-QLCLH,0.5724337819307702,1
3754-DXMRT,0.5719706482447142,1
2468-SJFLM,0.5718235851324907,1
1335-NTIUC,0.5716074936140028,1
5650-VDUDS,0.5714612086403746,1
2656-FMOKZ,0.5709398237364411,1
4398-HSCJH,0.5708449483422976,1
2919-HBCJO,0.5707645178869308,1
0778-NELLA,0.5707306822634328,1
4512-ZUIYL,0.570631930505239,1
5331-RGMTT,0.5704691846458965,1
6235-VDHOM,0.5704318250428547,1
2398-YPMUR,0.5704059543934996,1
6331-LWDTQ,0.5692374431358911,1
4816-JBHOV,0.5691969208848937,1
1751-NCDLI,0.5686284375331967,1
0221-WMXNQ,0.5685311904797431,1
3427-GGZZI,0.5683820366354718,1
6103-BOCOU,0.5683370421768685,1
5028-GZLDO,0.5677891555993095,1
8621-MNIHH,0.5675194317497128,1
6166-ILMNY,0.5675188902077436,1
4301-VVZKA,0.5671444852843193,1
8417-FMLZI,0.5661479405826,1
5599-HVLTW,0.5659514879820282,1
1262-OPMFY,0.5658945730557853,1
1989-PRJHP,0.565860489112891,1
6907-NZZIJ,0.5657836843648881,1
4902-OHLSK,0.565734204884729,1
5960-MVTUK,0.5653595448277121,1
1379-FRVEB,0.5651330294242493,1
8182-BJDSI,0.5644045233562323,1
4612-SSVHJ,0.5639462626603092,1
8634-MPHTR,0.5636043435388193,1
3717-OEAUQ,0.5635867409788925,1
4325-NFSKC,0.5635819142251687,1
7351-KYHQH,0.5635046327514852,1
7801-KICAO,0.5634550911391365,1
5908-QMGOE,0.5633393815292983,1
2114-MGINA,0.5632526831662457,1
8837-VVWLQ,0.562450933227696,1
7783-YKGDV,0.56241732241007,1
5647-FXOTP,0.5622335311232229,1
0125-LZQXK,0.5621438041694522,1
4433-JCGCG,0.5621383752062609,1
4236-XPXAV,0.5618726365647355,1
6032-KRXXO,0.5615083454983859,1
7142-HVGBG,0.561482090011127,1
6178-KFNHS,0.5611911511428589,1
6583-QGCSI,0.5610766755337162,1
3672-YITQD,0.5607975025964053,1
9415-DPEWS,0.5605524031680654,1
0529-ONKER,0.5604447979476367,1
3235-ETOOB,0.5604129693645767,1
0886-QGENL,0.5601609560123757,1
8436-BJUMM,0.5601522078485633,1
1264-BYWMS,0.5600851637830422,1
8778-LMWTJ,0.5600009647373747,1
3196-NVXLZ,0.5599581218972186,1
7020-OZKXZ,0.5598268181228615,1
9572-WUKSB,0.5597712715568406,1
7748-UMTRK,0.5597542356087896,1
1399-UBQIU,0.5596560099263379,1
6402-ZFPPI,0.5595956055802789,1
2696-NARTR,0.559548447513079,1
5543-QDCRY,0.5581252897275618,1
2675-DHUTR,0.5580660858241171,1
2252-ISRNH,0.5578829694539493,1
8445-DNBAE,0.5578362782720384,1
0899-LIIBW,0.5575710530227107,1
5606-AMZBO,0.5574089014892801,1
9903-LYSAB,0.5571068492681083,1
1320-REHCS,0.5561814821795364,1
4349-GFQHK,0.5552885853536078,1
6652-YFFJO,0.5551381290706597,1
5569-OUICF,0.554959977887258,1
5144-TVGLP,0.5549499075002746,1
4536-PLEQY,0.5546820473572092,1
7137-RYLPP,0.5543051823832245,1
9801-GDWGV,0.5538453487499961,1
4741-WWJQZ,0.5535102211236695,1
3914-FDRHP,0.5533269612660455,1
5442-XSDCW,0.5531591675761877,1
6994-KERXL,0.5529938488272294,1
3550-SAHFP,0.5528429622561741,1
8640-SDGKB,0.5525950646188427,1
2739-CACDQ,0.5525080651267636,1
2082-OJVTK,0.552443661501008,1
2309-OSFEU,0.5523788557607333,1
1302-UHBDD,0.5516909188265424,1
5947-SGKCL,0.5513982754340606,1
9050-QLROH,0.5513714578745577,1
2501-XWWTZ,0.551246337842991,1
4873-ILOLJ,0.550863695073066,1
0749-IRGQE,0.5508264084873803,1
1522-VVDMG,0.5504989134561864,1
2187-LZGPL,0.5504282866985671,1
4521-YEEHE,0.5504143090847673,1
9851-KIELU,0.5503622026390237,1
3866-MDTUB,0.5498585427223416,1
6778-YSNIH,0.5490815354933207,1
7895-VONWT,0.5489394223470129,1
4729-XKASR,0.5487965166138754,1
3545-CNWRG,0.5487883772425248,1
7853-OETYL,0.5487356676365676,1
5022-KVDQT,0.5484042937226425,1
4718-DHSMV,0.5483129441237203,1
1565-RHDJD,0.5482878940105501,1
3143-JQEGI,0.5481096848843913,1
9129-UXERG,0.5480309029189739,1
9054-FOWNV,0.5479621822130448,1
2694-CIUMO,0.5479185429298026,1
5940-NFXKV,0.5473911160294843,1
5215-LNLDJ,0.5471225444909685,1
9278-VZKCD,0.5469852383899095,1
0115-TFERT,0.5464518881432179,1
5590-BYNII,0.5459358363449572,1
4803-AXVYP,0.5457024213693435,1
5760-FXFVO,0.5454190594031945,1
4686-UXDML,0.5453648811197895,1
3768-NLUBH,0.5452144421680863,1
2091-RFFBA,0.5450310113167686,1
4647-MUZON,0.5449707050891862,1
0895-DQHEW,0.5447331613452827,1
9172-JITSM,0.5445204362460034,1
1236-WFCDV,0.5443474515168559,1
9961-JBNMK,0.544219261544844,1
3791-LGQCY,0.5438365246442427,1
3671-SHRSP,0.5435235393164449,1
9048-JVYVF,0.5431592726998353,1
3703-KBKZP,0.5424862577137664,1
3737-GCSPV,0.5423429608926144,1
3088-LHEFH,0.5419674240397259,1
4749-VFKVB,0.5419209207107287,1
2983-ZANRP,0.5414927182008636,1
0637-YLETY,0.541410375013831,1
3771-PZOBW,0.5413057019688607,1
8818-DOPVL,0.541236920044687,1
3005-NFMTA,0.5412194227544902,1
7481-ATQQS,0.5407591480124807,1
1624-WOIWJ,0.5406680212614047,1
6088-BXMRG,0.5404865144555646,1
0927-LCSMG,0.5403749429171618,1
2154-KVJFF,0.5402242337131898,1
3644-QXEHN,0.5401282769222812,1
6599-SFQVE,0.5387956769240088,1
0570-BFQHT,0.5386589891482749,1
9601-BRXPO,0.5385457140560671,1
9133-AYJZG,0.5382992737278065,1
5899-MQZZL,0.5381737709378978,1
9524-EGPJC,0.5380475781654968,1
0504-HHAPI,0.5375478455697453,1
6959-UWKHF,0.5365464807829822,1
1035-IPQPU,0.536464192583146,1
4855-SNKMY,0.5363231384755142,1
6608-QQLVK,0.5361866242795074,1
7442-YGZFK,0.5354496210325834,1
4881-JVQOD,0.5351140304424772,1
6559-PDZLR,0.5350717296759674,1
9895-VFOXH,0.5348713068636198,1
2504-DSHIH,0.5347496418498775,1
5143-EGQFK,0.5347451460003904,1
0378-NHQXU,0.5346463460408252,1
9620-ENEJV,0.5346230786052382,1
6821-BUXUX,0.5345834654356422,1
6034-YMTOB,0.5343346224861454,1
8374-XGEJJ,0.5339645445045151,1
8584-KMVXD,0.5338279136424262,1
8642-GVWRF,0.5337430350494827,1
3714-NTNFO,0.5336204866292114,1
4929-BSTRX,0.5335525388546523,1
1932-UEDCX,0.5330313273872905,1
1597-LHYNC,0.532662086559305,1
5108-ADXWO,0.5322223742734933,1
0337-CNPZE,0.5321572847320003,1
3096-IZETN,0.5319668498968303,1
2344-JMOGN,0.5319513020422534,1
2933-FILNV,0.5318699255443062,1
6637-KYRCV,0.5316023423129733,1
4581-LNWUM,0.5311906787804473,1
8260-NGFNY,0.5307841424976815,1
7734-DBOAI,0.5307782006593529,1
6048-QBXKL,0.5305387442120754,1
0114-PEGZZ,0.530215712462367,1
9851-QXEEQ,0.5302134821150937,1
5077-DXTCG,0.5301931361033814,1
0818-OCPZO,0.5298517413680341,1
0147-ESWWR,0.5298435398267353,1
6352-TWCAU,0.5294927766324491,1
4840-ORQXB,0.529376384308674,1
4184-TJFAN,0.5291400200705264,1
3439-GVUSX,0.5289627630580586,1
8356-WUAOJ,0.5287512706958928,1
8063-RJYNF,0.5285661165883851,1
8878-HMWBV,0.5284492923306726,1
4583-PARNH,0.528443029178968,1
6128-CZOMY,0.5284034183249166,1
4077-CROMM,0.5282568533259824,1
5934-RMPOV,0.5281217732742698,1
9643-AVVWI,0.5281036076834277,1
9842-EFSYY,0.5280035298042371,1
3799-ISUZQ,0.5279986079464507,1
0491-KAPQG,0.5279811217601199,1
2386-LAHRK,0.5278978008580796,1
7404-JLKQG,0.5276440750637561,1
7851-FLGGQ,0.5276306041090751,1
3003-CMDUU,0.527487851758102,1
7534-BFESC,0.527422198263278,1
8212-DJRCH,0.5272748596339932,1
4373-VVHQL,0.5270926721483159,1
8705-WZCYL,0.5268368631750663,1
3211-AAPKX,0.5264717256270716,1
6988-CJEYV,0.5264409492798854,1
0027-KWYKW,0.5264403428161928,1
3334-CTHOL,0.5264026656800818,1
6319-IEJWJ,0.5262129268803717,1
8337-MSSXB,0.5259084300529191,1
6692-UDPJC,0.5256068520433812,1
8543-MSDMF,0.5253880752913057,1
1730-ZMAME,0.5253585509731477,1
9026-LHEVG,0.5250992948426324,1
1194-HVAIF,0.5244559353759201,1
6158-HDPXZ,0.5241019802521244,1
6242-MBHPK,0.5240958524708346,1
3932-CMDTD,0.5240777501152174,1
4351-QLCSU,0.5240275113697571,1
7924-GJZFI,0.5240200875452878,1
7422-WNBTY,0.5238121382281018,1
2832-KJCRD,0.5235770631088816,1
5307-DZCVC,0.5235315626041634,1
2626-URJFX,0.5229900890953287,1
7508-SMHXL,0.5228979837609687,1
2082-CEFLT,0.5227420941632451,1
2603-HVKCG,0.5224903492304559,1
2135-RXIHG,0.5224860638320271,1
8784-CGILN,0.5223192479621567,1
0280-XJGEX,0.5217050690331907,1
3518-PZXZQ,0.5216238876271523,1
5916-QEWPT,0.5214536013560674,1
3269-ATYWD,0.5214389444475137,1
5980-NOPLP,0.5211232516210573,1
1754-GKYPY,0.5210382935043084,1
3130-ICDUP,0.5210365011079842,1
4547-LYTDD,0.5203604308627675,1
0265-EDXBD,0.5203442579732895,1
8844-TONUD,0.5198801388662063,1
6458-CYIDZ,0.5195554059899374,1
5600-KTXFM,0.5192523931972939,1
3536-IQCTX,0.5192045989378692,1
8903-XEBGX,0.5187122130411822,1
9398-MMQTO,0.5186539950710806,1
8189-XRIKE,0.5185508961405294,1
9506-UXUSK,0.5181434236916235,1
4074-SJFFA,0.5180585485870692,1
2962-XPMCQ,0.517993319003552,1
4716-HHKQH,0.5177862709318485,1
9058-CBREO,0.5175576470124494,1
9708-HPXWZ,0.5175018911165562,1
7703-ZEKEF,0.5172076022673008,1
9588-OZDMQ,0.5170077875308823,1
2824-MYYBN,0.5168889892027386,1
5857-TYBCJ,0.5162906512821729,1
4553-DVPZG,0.5161298786332806,1
8364-TRMMK,0.516089974123357,1
0611-DFXKO,0.5157877332426322,1
9490-DFPMD,0.5155774540296238,1
6311-UEUME,0.5154958900299609,1
1084-UQCHV,0.5154167274542245,1
0311-UNPFF,0.5152781744871722,1
5899-OUVKV,0.5152670844737428,1
6390-DSAZX,0.5151439708804041,1
2249-YPRNG,0.5150454032631683,1
7634-WSWDB,0.5148458079447815,1
6518-LGAOV,0.5146241200854909,1
3312-UUMZW,0.5146217084479122,1
8393-DLHGA,0.5144035802160182,1
6481-ESCNL,0.514247165374007,1
2209-XADXF,0.514200770873739,1
7752-XUSCI,0.5137669132093063,1
5122-CYFXA,0.5130503559989106,1
4391-RESHN,0.5130261585138035,1
0581-MDMPW,0.5128664779325938,1
6519-CFDBX,0.5126229342492518,1
6877-LGWXO,0.5125342659520605,1
0921-OHLVP,0.5121645545067407,1
0093-EXYQL,0.5117286488200536,1
3365-SAIGS,0.5115487404376302,1
1777-JYQPJ,0.5114899713331647,1
0654-HMSHN,0.5113036588550324,1
4289-DTDKW,0.5112838430706994,1
3995-WFCSM,0.5112147506606333,1
0112-QAWRZ,0.5109455567414092,1
5233-AOZUF,0.5108640168505804,1
8565-CLBZW,0.5107824251140416,1
7339-POGZN,0.5107434074386529,1
6366-ZGQGL,0.5105792193853116,1
0362-ZBZWJ,0.5105570689992356,1
7278-CKDNC,0.5105277184550345,1
2362-IBOOY,0.5103828497106416,1
9692-TUSXH,0.5102774457610234,1
9889-TMAHG,0.5102098011339556,1
6377-WHAOX,0.510019537889666,1
7470-MCQTK,0.509908106426118,1
7270-BDIOA,0.5098985392688254,1
4503-BDXBD,0.5097809785271076,1
8059-UDZFY,0.5097768459532335,1
8993-IZEUX,0.5092899151460367,1
9560-ARGQJ,0.5088753288243117,1
8720-RQSBJ,0.5088209471156666,1
7587-RZNME,0.508785608971087,1
9658-WYUFB,0.5084147188243552,1
0620-DLSLK,0.5081192856194362,1
8058-DMYRU,0.5080834615414552,1
8854-CCVSQ,0.5080714217886856,1
8066-POXGX,0.5079279072586094,1
5035-BVCXS,0.5079251595606629,1
1918-ZBFQJ,0.5076951166458662,1
0869-PAPRP,0.507598767233167,1
3002-WQZWT,0.5073198188110957,1
6629-CZTTH,0.5072585603500265,1
6464-KEXXH,0.5071981212074944,1
0447-RXSGD,0.5071619429323306,1
9763-PDTKK,0.5067858800439551,1
9518-XXBXE,0.5067169966364724,1
9492-TOKRI,0.5066277650833219,1
3806-DXQOM,0.5063692265077047,1
0434-CSFON,0.5060517216350544,1
1436-ZMJAN,0.5058371496358643,1
3587-PMCOY,0.5054499954987393,1
5515-AKOAJ,0.5052982070081367,1
3703-VAVCL,0.5052861916767141,1
8800-ZKRFW,0.505213887498157,1
6719-OXYBR,0.5049523493238449,1
5989-PGKJB,0.5048466507916164,1
0224-HJAPT,0.5045415530107316,1
9866-QEVEE,0.5038666465906358,1
9167-APMXZ,0.5035726732555503,1
7240-FQLHE,0.5033802840564661,1
8080-DDEMJ,0.5031776065030307,1
5895-QSXOD,0.5030194951181824,1
1589-AGTLK,0.5028914811255539,1
3315-TOTBP,0.5027866251398663,1
4706-DGAHW,0.502664513775611,1
9947-OTFQU,0.5024670253500655,1
2070-XYMFH,0.5020029473327757,1
3798-EPWRR,0.5017871762511683,1
3956-MGXOG,0.5016969597249837,1
1976-CFOCS,0.5015062165683951,1
9971-ZWPBF,0.501357985716053,1
2692-BUCFV,0.500848305975436,1
2378-VTKDH,0.500685108038744,1
7159-FVYPK,0.5006366221176553,1
5649-RXQTV,0.5002530512148033,1
